df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
tm_10064,fm_11965,Mark Travers,1999-05-18,Mark Travers,1999-05-18,Ireland,IRL,AFC Bournemouth,Bournemouth,1.0,True
tm_3483,fm_2066,Mauro Júnior,1999-05-06,Mauro Júnior,1999-05-06,Brazil,BRA,PSV Eindhoven,PSV,1.0,True
tm_3456,fm_2495,Marcos López,1999-11-20,Marcos López,1999-11-20,Peru,PER,Feyenoord Rotterdam,Feyenoord,1.0,True
tm_10288,fm_11856,John Buckley,1999-10-13,John Buckley,1999-10-13,England,ENG,Blackburn Rovers,Blackburn,1.0,True
tm_6389,fm_6512,Emmanuel Gyasi,1994-01-11,Emmanuel Gyasi,1994-01-11,Ghana,GHA,FC Empoli,Spezia,1.0,True
tm_10820,fm_3529,Henry Rorig,2000-03-03,Henry Rorig,2000-03-03,Germany,GER,VfL Osnabrück,VfL Osnabrück,1.0,True
tm_10005,fm_13670,Ollie Tanner,2002-05-13,Ollie Tanner,2002-05-13,England,ENG,Cardiff City,Cardiff,1.0,True
tm_1831,fm_3099,Mael Corboz,1994-09-06,Mael Corboz,1994-09-06,United States,USA,SC Verl,SC Verl,1.0,True
tm_7214,fm_11401,Douglas Luiz,1998-05-09,Douglas Luiz,1998-05-09,Brazil,BRA,Aston Villa,Aston Villa,1.0,True
tm_2649,fm_3692,Felix Irorere,2002-06-21,Felix Irorere,2002-06-21,Germany,GER,Borussia Dortmund II,KSC,1.0,True
tm_7887,fm_2418,Atakan Karazor,1996-10-13,Atakan Karazor,1996-10-13,Germany,GER,VfB Stuttgart,VfB Stuttgart,1.0,True
tm_6071,fm_6789,Edoardo Bove,2002-05-16,Edoardo Bove,2002-05-16,Italy,ITA,AS Roma,Capitoline,1.0,True
tm_7699,fm_2725,Paul Jaeckel,1998-07-22,Paul Jaeckel,1998-07-22,Germany,GER,1.FC Union Berlin,Union Berlin,1.0,True
tm_7631,fm_2448,Amine Adli,2000-05-10,Amine Adli,2000-05-10,Morocco,FRA,Bayer 04 Leverkusen,Bayer 04,1.0,True
tm_9880,fm_11711,Rúben Vinagre,1999-04-09,Rúben Vinagre,1999-04-09,Portugal,POR,Sporting CP,Everton,1.0,True
tm_7914,fm_2338,Danny da Costa,1993-07-13,Danny da Costa,1993-07-13,Germany,GER,1.FSV Mainz 05,Mainz 05,1.0,True
tm_9551,fm_16003,Adrià Altimira,2001-03-28,Adrià Altimira,2001-03-28,Spain,ESP,Villarreal CF B,F.C. Andorra,1.0,True
tm_7512,fm_11921,Rhys Norrington-Davies,1999-04-22,Rhys Norrington-Davies,1999-04-22,Wales,WAL,Sheffield United,Sheff Utd,1.0,True
tm_8185,fm_17015,Yacine Gaya,2004-11-15,Yacine Gaya,2004-11-15,Algeria,ALG,Angers SCO,Angers SCO,1.0,True
tm_5826,fm_15084,Jonas Martin,1990-04-09,Jonas Martin,1990-04-09,France,FRA,Stade Brestois 29,LOSC,1.0,True
tm_5604,fm_16861,Leny Yoro,2005-11-13,Leny Yoro,2005-11-13,France,FRA,LOSC Lille,LOSC,1.0,True
tm_1118,fm_1038,Pedro Gallese,1990-02-23,Pedro Gallese,1990-02-23,Peru,PER,Orlando City SC,Orlando City,1.0,True
tm_10753,fm_3440,Frank Lehmann,1989-04-29,Frank Lehmann,1989-04-29,Germany,GER,SV 07 Elversberg,SV Elversberg,1.0,True
tm_9280,fm_15849,Quentin Lecoeuche,1994-02-04,Quentin Lecoeuche,1994-02-04,France,FRA,Real Zaragoza,VAFC,1.0,True
tm_4379,fm_9563,Sacha Boey,2000-09-13,Sacha Boey,2000-09-13,France,FRA,Galatasaray,Galatasaray,1.0,True
tm_7255,fm_11786,Joe Worrall,1997-01-10,Joe Worrall,1997-01-10,England,ENG,Nottingham Forest,Nottm Forest,1.0,True
tm_2219,fm_1046,Albert Rusnák,1994-07-07,Albert Rusnák,1994-07-07,Slovakia,SVK,Seattle Sounders FC,Seattle,1.0,True
tm_7141,fm_6409,Guglielmo Vicario,1996-10-07,Guglielmo Vicario,1996-10-07,Italy,ITA,Tottenham Hotspur,Empoli,1.0,True
tm_6332,fm_6235,Simy,1992-05-07,Simy,1992-05-07,Nigeria,NGA,US Salernitana 1919,Benevento,1.0,True
tm_5049,fm_14275,Marcus Edwards,1998-12-03,Marcus Edwards,1998-12-03,England,ENG,Sporting CP,Sporting CP,1.0,True
tm_7590,fm_2107,Julian Ryerson,1997-11-17,Julian Ryerson,1997-11-17,Norway,NOR,Borussia Dortmund,Union Berlin,1.0,True
tm_1177,fm_1075,Bobby Wood,1992-11-15,Bobby Wood,1992-11-15,United States,USA,New England Revolution,Real Salt Lake,1.0,True
tm_2643,fm_2876,Marcel Lotka,2001-05-25,Marcel Lotka,2001-05-25,Germany,POL,Borussia Dortmund,Borussia Dortmund II,1.0,True
tm_1073,fm_1373,Edwin Cerrillo,2000-10-03,Edwin Cerrillo,2000-10-03,United States,USA,Los Angeles Galaxy,FC Dallas,1.0,True
tm_9064,fm_6540,Federico Dionisi,1987-06-16,Federico Dionisi,1987-06-16,Italy,ITA,Ternana Calcio,Ascoli,1.0,True
tm_7593,fm_2256,Mateu Morey,2000-03-02,Mateu Morey,2000-03-02,Spain,ESP,Borussia Dortmund,Borussia Dortmund,1.0,True
tm_1472,fm_1554,Kerwin Vargas,2002-01-02,Kerwin Vargas,2002-01-02,Colombia,COL,Charlotte FC,Charlotte FC,1.0,True
tm_1065,fm_1014,Martín Cáceres,1987-04-07,Martín Cáceres,1987-04-07,Uruguay,URU,Los Angeles Galaxy,LA Galaxy,1.0,True
tm_5180,fm_16063,David Simão,1990-05-15,David Simão,1990-05-15,Portugal,POR,FC Arouca,Arouca,1.0,True
tm_4501,fm_9694,Cemali Sertel,2000-01-06,Cemali Sertel,2000-01-06,Turkey,TUR,Basaksehir FK,Antalyaspor,1.0,True
tm_5023,fm_14242,Evanilson,1999-10-06,Evanilson,1999-10-06,Brazil,BRA,FC Porto,FC Porto,1.0,True
tm_7551,fm_11947,Chiedozie Ogbene,1997-05-01,Chiedozie Ogbene,1997-05-01,Ireland,IRL,Luton Town,Rotherham,1.0,True
tm_5099,fm_11654,Chiquinho,2000-02-05,Chiquinho,2000-02-05,Portugal,POR,Wolverhampton Wanderers,Wolves,1.0,True
tm_9485,fm_14649,Damián Musto,1987-06-09,Damián Musto,1987-06-09,Argentina,ARG,FC Cartagena,Cartagena,1.0,True
tm_6884,fm_15262,Aridane Hernández,1989-03-23,Aridane Hernández,1989-03-23,Spain,ESP,Rayo Vallecano,Atlético Pamplona,1.0,True
tm_4518,fm_9477,Serdar Gürler,1991-09-14,Serdar Gürler,1991-09-14,Turkey,TUR,Basaksehir FK,Başakşehir FK,1.0,True
tm_6781,fm_14925,Jørgen Strand Larsen,2000-02-06,Jørgen Strand Larsen,2000-02-06,Norway,NOR,Celta de Vigo,Vigo,1.0,True
tm_6261,fm_6327,Walace,1995-04-04,Walace,1995-04-04,Brazil,BRA,Udinese Calcio,Udinese,1.0,True
tm_8081,fm_16483,Jacques Ekomié,2003-08-19,Jacques Ekomié,2003-08-19,Gabon,GAB,FC Girondins Bordeaux,Bordeaux,1.0,True
tm_6015,fm_6159,Matteo Darmian,1989-12-02,Matteo Darmian,1989-12-02,Italy,ITA,Inter Milan,Inter,1.0,True
tm_10605,fm_2839,Fiete Arp,2000-01-06,Fiete Arp,2000-01-06,Germany,GER,Holstein Kiel,Kiel,1.0,True
tm_5518,fm_14973,Folarin Balogun,2001-07-03,Folarin Balogun,2001-07-03,United States,ENG,AS Monaco,Reims,1.0,True
tm_5196,fm_15997,Brian Araújo,2000-04-29,Brian Araújo,2000-04-29,Portugal,POR,Gil Vicente FC,Gil Vicente,1.0,True
tm_7711,fm_2176,András Schäfer,1999-04-13,András Schäfer,1999-04-13,Hungary,HUN,1.FC Union Berlin,Union Berlin,1.0,True
tm_4688,fm_9801,Yusuf Özdemir,2001-01-10,Yusuf Özdemir,2001-01-10,Turkey,TUR,Alanyaspor,Alanyaspor,1.0,True
tm_1045,fm_1346,Paxton Pomykal,1999-12-17,Paxton Pomykal,1999-12-17,United States,USA,FC Dallas,FC Dallas,1.0,True
tm_5877,fm_16218,Yoël Armougom,1998-06-05,Yoël Armougom,1998-06-05,France,FRA,Clermont Foot 63,FCSM,1.0,True
tm_10472,fm_3714,Leo Weinkauf,1996-07-07,Leo Weinkauf,1996-07-07,Germany,GER,Hannover 96,Hannover,1.0,True
tm_4014,fm_4107,Killian Sardella,2002-05-02,Killian Sardella,2002-05-02,Belgium,BEL,RSC Anderlecht,RSC Anderlecht,1.0,True
tm_1675,fm_1114,Romell Quioto,1991-08-09,Romell Quioto,1991-08-09,Honduras,HON,CF Montréal,CF Montréal,1.0,True
tm_4798,fm_9778,Samed Onur,2002-07-15,Samed Onur,2002-07-15,Turkey,TUR,Fatih Karagümrük,Fatih Karagümrük,1.0,True
tm_7826,fm_2144,Florian Grillitsch,1995-08-07,Florian Grillitsch,1995-08-07,Austria,AUT,TSG 1899 Hoffenheim,Ajax,1.0,True
tm_2840,fm_11968,Lucas João,1993-09-04,Lucas João,1993-09-04,Angola,ANG,Shanghai Port,Reading,1.0,True
tm_7206,fm_11641,Kortney Hause,1995-07-16,Kortney Hause,1995-07-16,England,ENG,Aston Villa,Watford,1.0,True
tm_6477,fm_6577,Nicolas Viola,1989-10-12,Nicolas Viola,1989-10-12,Italy,ITA,Cagliari Calcio,Cagliari,1.0,True
tm_5730,fm_16428,Dilane Bakwa,2002-08-26,Dilane Bakwa,2002-08-26,France,FRA,RC Strasbourg Alsace,Bordeaux,1.0,True
tm_3519,fm_15366,Branco van den Boomen,1995-07-21,Branco van den Boomen,1995-07-21,Netherlands,NED,Ajax Amsterdam,Toulouse FC,1.0,True
tm_5823,fm_16292,Julien Le Cardinal,1997-08-03,Julien Le Cardinal,1997-08-03,France,FRA,RC Lens,Paris FC,1.0,True
tm_7037,fm_11301,Oleksandr Zinchenko,1996-12-15,Oleksandr Zinchenko,1996-12-15,Ukraine,UKR,Arsenal FC,Arsenal,1.0,True
tm_5635,fm_14676,Ruben Aguilar,1993-04-26,Ruben Aguilar,1993-04-26,France,FRA,RC Lens,AS Monaco,1.0,True
tm_1411,fm_1389,John Pulskamp,2001-04-19,John Pulskamp,2001-04-19,United States,USA,Sporting Kansas City,Sporting KC,1.0,True
tm_1613,fm_1009,Héctor Herrera,1990-04-19,Héctor Herrera,1990-04-19,Mexico,MEX,Houston Dynamo FC,Houston,1.0,True
tm_6064,fm_11546,Rasmus Kristensen,1997-07-11,Rasmus Kristensen,1997-07-11,Denmark,DEN,Leeds United,Leeds,1.0,True
tm_7856,fm_2994,Robert Gumny,1998-06-04,Robert Gumny,1998-06-04,Poland,POL,FC Augsburg,FC Augsburg,1.0,True
tm_8635,fm_6988,Luca Moro,2001-01-25,Luca Moro,2001-01-25,Italy,ITA,US Sassuolo,Frosinone,1.0,True
tm_5127,fm_14638,Tiago Silva,1993-06-02,Tiago Silva,1993-06-02,Portugal,POR,Vitória Guimarães SC,VTSC,1.0,True
tm_1664,fm_1097,Samuel Piette,1994-11-12,Samuel Piette,1994-11-12,Canada,CAN,CF Montréal,CF Montréal,1.0,True
tm_4609,fm_2270,Sander van de Streek,1993-03-24,Sander van de Streek,1993-03-24,Netherlands,NED,Antalyaspor,FC Utrecht,1.0,True
tm_7802,fm_2568,Merlin Röhl,2002-07-05,Merlin Röhl,2002-07-05,Germany,GER,SC Freiburg,SC Freiburg,1.0,True
tm_5704,fm_15622,Marcus Coco,1996-06-24,Marcus Coco,1996-06-24,France,FRA,FC Nantes,FC Nantes,1.0,True
tm_9126,fm_6695,Domenico Frare,1996-05-10,Domenico Frare,1996-05-10,Italy,ITA,AS Cittadella,Cittadella,1.0,True
tm_8166,fm_2156,Elisha Owusu,1997-11-07,Elisha Owusu,1997-11-07,Ghana,GHA,AJ Auxerre,AA Gent,1.0,True
tm_8474,fm_16073,Khalid Boutaïb,1987-04-24,Khalid Boutaïb,1987-04-24,Morocco,MAR,Pau FC,Paris FC,1.0,True
tm_6032,fm_6231,Mattia Perin,1992-11-10,Mattia Perin,1992-11-10,Italy,ITA,Juventus FC,Juventus,1.0,True
tm_10827,fm_3532,Jannes Wulff,1999-09-14,Jannes Wulff,1999-09-14,Germany,GER,VfL Osnabrück,VfL Osnabrück,1.0,True
tm_8915,fm_6842,Mario Gargiulo,1996-03-26,Mario Gargiulo,1996-03-26,Italy,ITA,Modena FC,Modena,1.0,True
tm_5817,fm_15287,Lilian Brassier,1999-11-02,Lilian Brassier,1999-11-02,France,FRA,Stade Brestois 29,Brest,1.0,True
tm_8817,fm_3721,Jay Idzes,2000-06-02,Jay Idzes,2000-06-02,Netherlands,NED,Venezia FC,Go Ahead Eagles,1.0,True
tm_3995,fm_2322,Michel-Ange Balikwisha,2001-05-10,Michel-Ange Balikwisha,2001-05-10,Belgium,BEL,Royal Antwerp FC,Antwerp,1.0,True
tm_10127,fm_12114,Ben Whiteman,1996-06-17,Ben Whiteman,1996-06-17,England,ENG,Preston North End,Preston,1.0,True
tm_4405,fm_9432,Serdar Aziz,1990-10-23,Serdar Aziz,1990-10-23,Turkey,TUR,Fenerbahce,Fenerbahçe,1.0,True
tm_5667,fm_14822,Maxence Caqueret,2000-02-15,Maxence Caqueret,2000-02-15,France,FRA,Olympique Lyon,OL,1.0,True
tm_4666,fm_9521,Soner Dikmen,1993-09-01,Soner Dikmen,1993-09-01,Turkey,TUR,Konyaspor,Konyaspor,1.0,True
tm_10510,fm_3672,Marco Meyerhöfer,1995-11-18,Marco Meyerhöfer,1995-11-18,Germany,GER,SpVgg Greuther Fürth,Fürth,1.0,True
tm_9483,fm_16159,Tomás Alarcón,1999-01-19,Tomás Alarcón,1999-01-19,Chile,CHI,Cádiz CF,Cádiz,1.0,True
tm_4649,fm_9598,Federico Macheda,1991-08-22,Federico Macheda,1991-08-22,Italy,ITA,MKE Ankaragücü,Ankaragücü,1.0,True
tm_8238,fm_16542,Brahim Traoré,2004-02-04,Brahim Traoré,2004-02-04,France,FRA,SM Caen,SM Caen,1.0,True
tm_8203,fm_15879,Loïs Diony,1992-12-20,Loïs Diony,1992-12-20,France,FRA,Angers SCO,Angers SCO,1.0,True
tm_10557,fm_2302,Jannes Horn,1997-02-06,Jannes Horn,1997-02-06,Germany,GER,1.FC Nuremberg,VfL Bochum,1.0,True
tm_4000,fm_4473,Anthony Valencia,2003-07-21,Anthony Valencia,2003-07-21,Ecuador,ECU,Royal Antwerp FC,Antwerp,1.0,True
tm_9269,fm_14906,Iván Sánchez,1992-09-23,Iván Sánchez,1992-09-23,Spain,ESP,Real Valladolid CF,Valladolid,1.0,True
tm_3388,fm_10026,David Ospina,1988-08-31,David Ospina,1988-08-31,Colombia,COL,Al-Nassr FC,Al-Nassr (KSA),1.0,True
tm_10190,fm_12666,Sinclair Armstrong,2003-06-22,Sinclair Armstrong,2003-06-22,Ireland,IRL,Queens Park Rangers,QPR,1.0,True
tm_7916,fm_1852,Josuha Guilavogui,1990-09-19,Josuha Guilavogui,1990-09-19,France,FRA,1.FSV Mainz 05,VfL Wolfsburg,1.0,True
tm_2728,fm_3785,Mika Baur,2004-07-09,Mika Baur,2004-07-09,Germany,GER,SC Freiburg II,SC Freiburg,1.0,True
tm_10341,fm_12616,Dexter Lembikisa,2003-11-04,Dexter Lembikisa,2003-11-04,Jamaica,JAM,,Wolves,1.0,True
tm_10543,fm_2383,Simon Zoller,1991-06-26,Simon Zoller,1991-06-26,Germany,GER,FC St. Pauli,VfL Bochum,1.0,True
tm_4025,fm_16184,Alexis Flips,2000-01-18,Alexis Flips,2000-01-18,France,FRA,RSC Anderlecht,Reims,1.0,True
tm_8046,fm_4648,Frank Feller,2004-01-07,Frank Feller,2004-01-07,Germany,GER,1.FC Heidenheim 1846,Heidenheim,1.0,True
tm_6405,fm_6996,Josh Doig,2002-05-18,Josh Doig,2002-05-18,Scotland,SCO,Hellas Verona,Verona,1.0,True
tm_5028,fm_14877,Franco Israel,2000-04-22,Franco Israel,2000-04-22,Uruguay,URU,Sporting CP,Sporting CP,1.0,True
tm_9993,fm_9458,Manolis Siopis,1994-05-14,Manolis Siopis,1994-05-14,Greece,GRE,Cardiff City,Trabzonspor,1.0,True
tm_4535,fm_9750,Abdurrahim Dursun,1998-12-01,Abdurrahim Dursun,1998-01-12,Turkey,TUR,Adana Demirspor,Adana D.S.,1.0,True
tm_3903,fm_3839,Thierry Lutonda,2000-10-27,Thierry Lutonda,2000-10-27,Belgium,BEL,RKC Waalwijk,RKC Waalwijk,1.0,True
tm_1229,fm_1227,Dax McCarty,1987-04-30,Dax McCarty,1987-04-30,United States,USA,Nashville SC,Nashville,1.0,True
tm_3132,fm_10434,Deabeas Owusu-Sekyere,1999-11-04,Deabeas Owusu-Sekyere,1999-11-04,Netherlands,NED,Cangzhou Mighty Lions,CZ Mighty Lions,1.0,True
tm_6627,fm_11597,Boubakary Soumaré,1999-02-27,Boubakary Soumaré,1999-02-27,France,FRA,Leicester City,Leicester,1.0,True
tm_9709,fm_14664,Dyego Sousa,1989-09-14,Dyego Sousa,1989-09-14,Portugal,POR,AD Alcorcón,Almería,1.0,True
tm_1604,fm_1483,Chase Gasper,1996-01-25,Chase Gasper,1996-01-25,United States,USA,Houston Dynamo FC,LA Galaxy,1.0,True
tm_4933,fm_9529,Hakan Arslan,1988-07-18,Hakan Arslan,1988-07-18,Turkey,TUR,Sivasspor,Sivasspor,1.0,True
tm_7191,fm_11655,Matt Ritchie,1989-09-10,Matt Ritchie,1989-09-10,Scotland,SCO,Newcastle United,Newcastle,1.0,True
tm_1199,fm_1214,Jamiro Monteiro,1993-11-23,Jamiro Monteiro,1993-11-23,Cape Verde,CPV,San Jose Earthquakes,San Jose,1.0,True
tm_1485,fm_1366,Kyle Duncan,1997-08-08,Kyle Duncan,1997-08-08,United States,USA,,New York,1.0,True
tm_1455,fm_1382,Nathan Byrne,1992-06-05,Nathan Byrne,1992-06-05,England,ENG,Charlotte FC,Charlotte FC,1.0,True
tm_10668,fm_3771,Arne Schulz,2003-03-23,Arne Schulz,2003-03-23,Germany,GER,SC Paderborn 07,Arminia Bielefeld,1.0,True
tm_7334,fm_11433,Ivan Toney,1996-03-16,Ivan Toney,1996-03-16,England,ENG,Brentford FC,Brentford,1.0,True
tm_10484,fm_2673,Fabian Kunze,1998-06-14,Fabian Kunze,1998-06-14,Germany,GER,Hannover 96,Hannover,1.0,True
tm_8472,fm_3003,Moussa Sylla,1999-11-25,Moussa Sylla,1999-11-25,France,FRA,SM Caen,FC Utrecht,1.0,True
tm_8931,fm_6454,Filippo Romagna,1997-05-26,Filippo Romagna,1997-05-26,Italy,ITA,US Sassuolo,Sassuolo,1.0,True
tm_6681,fm_14221,Isco,1992-04-21,Isco,1992-04-21,Spain,ESP,Real Betis Balompié,Sevilla,1.0,True
tm_9506,fm_15214,Álvaro Rodríguez,1994-07-22,Álvaro Rodríguez,1994-07-22,Spain,ESP,Albacete Balompié,Albacete,1.0,True
tm_10350,fm_12103,Shane Ferguson,1991-07-12,Shane Ferguson,1991-07-12,Northern Ireland,NIR,Rotherham United,Rotherham,1.0,True
tm_9696,fm_15045,Xavi Quintillà,1996-08-23,Xavi Quintillà,1996-08-23,Spain,ESP,AD Alcorcón,Santa Clara,1.0,True
tm_3968,fm_2623,Anouar Ait El Hadj,2002-04-20,Anouar Ait El Hadj,2002-04-20,Belgium,BEL,KRC Genk,RSC Anderlecht,1.0,True
tm_2392,fm_10317,Sofiane Bendebka,1992-08-09,Sofiane Bendebka,1992-08-09,Algeria,ALG,Al-Fateh SC,Al-Fateh,1.0,True
tm_7455,fm_11978,Boubacar Traoré,2001-08-20,Boubacar Traoré,2001-08-20,Mali,MLI,Wolverhampton Wanderers,Wolves,1.0,True
tm_7194,fm_11544,Harvey Barnes,1997-12-09,Harvey Barnes,1997-12-09,England,ENG,Newcastle United,Leicester,1.0,True
tm_4111,fm_2628,Hervé Koffi,1996-10-16,Hervé Koffi,1996-10-16,Burkina Faso,BFA,RSC Charleroi,Charleroi,1.0,True
tm_2608,fm_2437,Vito van Crooij,1996-01-29,Vito van Crooij,1996-01-29,Netherlands,NED,Al-Wehda FC,Sparta Rotterdam,1.0,True
tm_8835,fm_6866,Nicholas Pierini,1998-08-06,Nicholas Pierini,1998-08-06,Italy,ITA,Venezia FC,Venezia,1.0,True
tm_6270,fm_7140,Simone Pafundi,2006-03-14,Simone Pafundi,2006-03-14,Italy,ITA,Udinese Calcio,Udinese,1.0,True
tm_9861,fm_11900,Charlie Patino,2003-10-17,Charlie Patino,2003-10-17,England,ENG,,Blackpool,1.0,True
tm_5907,fm_16036,Aloïs Confais,1996-09-07,Aloïs Confais,1996-09-07,France,FRA,Le Havre AC,Havre AC,1.0,True
tm_10032,fm_11653,Tyler Roberts,1999-01-12,Tyler Roberts,1999-01-12,Wales,WAL,Birmingham City,QPR,1.0,True
tm_3453,fm_2010,Gernot Trauner,1992-03-25,Gernot Trauner,1992-03-25,Austria,AUT,Feyenoord Rotterdam,Feyenoord,1.0,True
tm_4424,fm_9417,Joshua King,1992-01-15,Joshua King,1992-01-15,Norway,NOR,Fenerbahce,Fenerbahçe,1.0,True
tm_1828,fm_3291,Tom Baack,1999-03-13,Tom Baack,1999-03-13,Germany,GER,SC Verl,SC Verl,1.0,True
tm_7307,fm_11377,Danny Welbeck,1990-11-26,Danny Welbeck,1990-11-26,England,ENG,Brighton & Hove Albion,Brighton,1.0,True
tm_4658,fm_9377,Guilherme,1990-04-01,Guilherme,1990-04-01,Brazil,BRA,Konyaspor,Konyaspor,1.0,True
tm_3684,fm_2625,Bart Vriends,1991-05-09,Bart Vriends,1991-05-09,Netherlands,NED,Sparta Rotterdam,Sparta Rotterdam,1.0,True
tm_6583,fm_14177,Ángel Correa,1995-03-09,Ángel Correa,1995-03-09,Argentina,ARG,Atlético de Madrid,A. Madrid,1.0,True
tm_4133,fm_3408,Antoine Bernier,1997-09-10,Antoine Bernier,1997-09-10,Belgium,BEL,RSC Charleroi,Seraing FC,1.0,True
tm_7601,fm_1868,Giovanni Reyna,2002-11-13,Giovanni Reyna,2002-11-13,United States,USA,Borussia Dortmund,Borussia Dortmund,1.0,True
tm_9185,fm_14294,Víctor Ruiz,1989-01-25,Víctor Ruiz,1989-01-25,Spain,ESP,RCD Espanyol Barcelona,Real Hispalis,1.0,True
tm_2833,fm_10017,Oscar,1991-09-09,Oscar,1991-09-09,Brazil,BRA,Shanghai Port,SH Port,1.0,True
tm_7196,fm_11710,Jacob Murphy,1995-02-24,Jacob Murphy,1995-02-24,England,ENG,Newcastle United,Newcastle,1.0,True
tm_1766,fm_3431,Jannes Vollert,1998-01-21,Jannes Vollert,1998-01-21,Germany,GER,Hallescher FC,Hallescher FC,1.0,True
tm_5747,fm_16091,Gédéon Kalulu,1997-08-29,Gédéon Kalulu,1997-08-29,DR Congo,COD,FC Lorient,FC Lorient,1.0,True
tm_5387,fm_14555,João Nunes,1995-11-19,João Nunes,1995-11-19,Portugal,POR,Casa Pia AC,Casa Pia,1.0,True
tm_2458,fm_10340,Abdulaziz Al-Bishi,1994-03-11,Abdulaziz Al-Bishi,1994-03-11,Saudi Arabia,KSA,Al-Ittihad Club,Al-Ittihad,1.0,True
tm_8552,fm_16147,Jordan Tell,1997-06-10,Jordan Tell,1997-06-10,Guadeloupe,FRA,Stade Lavallois,Grenoble,1.0,True
tm_3340,fm_10497,Nasser Al-Dawsari,1998-12-19,Nasser Al-Dawsari,1998-12-19,Saudi Arabia,KSA,Al-Hilal SFC,Al-Hilal (KSA),1.0,True
tm_10772,fm_3149,Joseph Boyamba,1996-07-29,Joseph Boyamba,1996-07-29,Germany,GER,SV 07 Elversberg,1860 München,1.0,True
tm_9490,fm_14321,Jony,1991-07-09,Jony,1991-07-09,Spain,ESP,FC Cartagena,S. Gijón,1.0,True
tm_10572,fm_12405,Joseph Hungbo,2000-01-15,Joseph Hungbo,2000-01-15,England,ENG,1.FC Nuremberg,Watford,1.0,True
tm_8656,fm_6912,Drissa Camara,2002-02-18,Drissa Camara,2002-02-18,Cote d'Ivoire,CIV,Parma Calcio 1913,Parma,1.0,True
tm_2210,fm_1477,Josh Atencio,2002-01-31,Josh Atencio,2002-01-31,United States,USA,Seattle Sounders FC,Seattle,1.0,True
tm_4058,fm_3059,Arnaud Bodart,1998-03-11,Arnaud Bodart,1998-03-11,Belgium,BEL,Standard Liège,Standard,1.0,True
tm_7428,fm_11609,Harrison Reed,1995-01-27,Harrison Reed,1995-01-27,England,ENG,Fulham FC,Fulham,1.0,True
tm_5421,fm_16405,Pastor,2000-02-20,Pastor,2000-02-20,Brazil,BRA,,PTM,1.0,True
tm_5649,fm_15308,Elye Wahi,2003-01-02,Elye Wahi,2003-01-02,France,FRA,RC Lens,Montpellier,1.0,True
tm_7242,fm_1928,Mohammed Kudus,2000-08-02,Mohammed Kudus,2000-08-02,Ghana,GHA,West Ham United,Ajax,1.0,True
tm_10604,fm_2509,Benedikt Pichler,1997-07-20,Benedikt Pichler,1997-07-20,Austria,AUT,Holstein Kiel,Kiel,1.0,True
tm_10455,fm_2385,Nicolas Gavory,1995-02-16,Nicolas Gavory,1995-02-16,France,FRA,Fortuna Düsseldorf,Düsseldorf,1.0,True
tm_6344,fm_6181,Danilo D'Ambrosio,1988-09-09,Danilo D'Ambrosio,1988-09-09,Italy,ITA,AC Monza,Inter,1.0,True
tm_5534,fm_14953,Baptiste Santamaria,1995-03-09,Baptiste Santamaria,1995-03-09,France,FRA,Stade Rennais FC,Rennes,1.0,True
tm_3818,fm_6642,Lennart Czyborra,1999-05-03,Lennart Czyborra,1999-05-03,Germany,GER,Genoa CFC,Genoa,1.0,True
tm_2295,fm_10134,Flávio,1996-02-10,Flávio,1996-02-10,Brazil,BRA,Trabzonspor,Al-Taawoun,1.0,True
tm_8133,fm_14893,Abdu Conté,1998-03-24,Abdu Conté,1998-03-24,Portugal,POR,ESTAC Troyes,Troyes,1.0,True
tm_7153,fm_11364,Emerson Royal,1999-01-14,Emerson Royal,1999-01-14,Brazil,BRA,Tottenham Hotspur,Tottenham,1.0,True
tm_1185,fm_1044,Jonathan Mensah,1990-07-13,Jonathan Mensah,1990-07-13,Ghana,GHA,San Jose Earthquakes,Columbus,1.0,True
tm_3474,fm_3387,Ayase Ueda,1998-08-28,Ayase Ueda,1998-08-28,Japan,JPN,Feyenoord Rotterdam,Cercle Brugge,1.0,True
tm_1400,fm_1756,Aziel Jackson,2001-10-25,Aziel Jackson,2001-10-25,United States,USA,St. Louis CITY SC,Minnesota,1.0,True
tm_3766,fm_2450,Peer Koopmeiners,2000-05-04,Peer Koopmeiners,2000-05-04,Netherlands,NED,AZ Alkmaar,AZ,1.0,True
tm_6558,fm_14178,Raphinha,1996-12-14,Raphinha,1996-12-14,Brazil,BRA,FC Barcelona,Barcelona,1.0,True
tm_3991,fm_3805,Mandela Keita,2002-05-10,Mandela Keita,2002-05-10,Belgium,BEL,Oud-Heverlee Leuven,OHL,1.0,True
tm_6963,fm_14949,Rubén Duarte,1995-10-18,Rubén Duarte,1995-10-18,Spain,ESP,Deportivo Alavés,Alavés,1.0,True
tm_1157,fm_1217,Ben Sweat,1991-09-04,Ben Sweat,1991-09-04,United States,USA,New England Revolution,Sporting KC,1.0,True
tm_6144,fm_7402,Pietro Comuzzo,2005-02-20,Pietro Comuzzo,2005-02-20,Italy,ITA,ACF Fiorentina,Fiorentina,1.0,True
tm_5993,fm_11315,Ruben Loftus-Cheek,1996-01-23,Ruben Loftus-Cheek,1996-01-23,England,ENG,AC Milan,Chelsea,1.0,True
